0.462402,0.84375,7.78586e-05
0.586914,0.777832,-0.0938416
0.656738,0.658691,-0.138245
0.613281,0.558105,-0.185242
0.534668,0.531738,-0.22522
0.584473,0.51123,-0.0124168
0.577148,0.361328,-0.0400925
0.562988,0.270264,-0.07061
0.541016,0.194214,-0.089035
0.505371,0.498535,-0.0080204
0.498535,0.338135,-0.0206184
0.487061,0.233398,-0.057106
0.471924,0.147827,-0.0857544
0.436279,0.510742,-0.019722
0.433838,0.366943,-0.0475311
0.430176,0.271729,-0.073204
0.420898,0.192017,-0.0879669
0.368408,0.543457,-0.0458527
0.364014,0.42749,-0.0657272
0.365234,0.351562,-0.0774765
0.363525,0.276123,-0.0861359
