0.46875,0.871094,8.99285e-05
0.577637,0.779785,0.00200629
0.631836,0.672852,-0.0528336
0.654785,0.569824,-0.127563
0.616699,0.499268,-0.21225
0.434326,0.552734,0.0738144
0.363281,0.421387,0.0811005
0.339844,0.358398,0.0944519
0.314697,0.310303,0.101395
0.39624,0.55957,0.0308609
0.41748,0.408203,-0.0330162
0.506348,0.43042,-0.0305748
0.54834,0.477295,-0.00781536
0.379883,0.58252,-0.0225639
0.409668,0.453369,-0.0795746
0.5,0.459473,-0.0920868
0.538086,0.499512,-0.0909424
0.373291,0.611816,-0.0771332
0.381836,0.502441,-0.113068
0.412598,0.458496,-0.15686
0.411865,0.445801,-0.19577
