0.475586,0.854004,8.68738e-05
0.584473,0.791992,-0.0147247
0.661133,0.708496,-0.0166512
0.714355,0.62793,-0.0251198
0.748535,0.535645,-0.0372505
0.5,0.576172,0.0726318
0.583984,0.498779,0.0267792
0.664062,0.495117,-0.0543594
0.726562,0.511719,-0.115738
0.442627,0.539551,0.0557709
0.471436,0.412842,0.0281525
0.552246,0.35376,-0.0304794
0.634766,0.326904,-0.066185
0.385742,0.53125,0.0255966
0.356201,0.394531,0.0380325
0.411865,0.320801,0.00103176
0.480957,0.282959,-0.0310326
0.343506,0.547363,-0.0102139
0.269043,0.451416,-0.01688
0.275146,0.391846,-0.0488281
0.307373,0.355957,-0.0694275
