0.415771,0.455322,0.000104085
0.546387,0.519531,-0.170593
0.657715,0.581055,-0.322571
0.714355,0.612793,-0.433044
0.769043,0.641602,-0.542603
0.600098,0.561523,-0.601196
0.704102,0.619141,-0.797729
0.755371,0.649414,-0.881348
0.803711,0.676758,-0.9375
0.502441,0.556152,-0.572205
0.561035,0.628418,-0.770874
0.59668,0.663574,-0.795288
0.62793,0.681641,-0.805664
0.399658,0.539551,-0.527344
0.419922,0.627441,-0.71228
0.443604,0.664551,-0.740967
0.466309,0.687012,-0.74707
0.287354,0.516602,-0.488281
0.286865,0.561035,-0.623474
0.299316,0.579102,-0.669556
0.311523,0.587891,-0.693359
