0.431152,0.803711,9.45479e-05
0.584473,0.717773,-0.183716
0.689453,0.580566,-0.330505
0.631836,0.481445,-0.438843
0.503906,0.452148,-0.530396
0.574707,0.457031,-0.351257
0.525879,0.325195,-0.5896
0.475586,0.193237,-0.758667
0.429199,0.0965576,-0.856934
0.434326,0.474121,-0.32959
0.39917,0.345703,-0.556641
0.437988,0.400146,-0.592346
0.4646,0.453613,-0.594482
0.307373,0.520996,-0.330811
0.282715,0.421387,-0.531921
0.340332,0.536133,-0.492249
0.364746,0.62207,-0.441895
0.198486,0.583008,-0.3479
0.192017,0.505859,-0.479736
0.251465,0.597656,-0.467224
0.276611,0.667969,-0.444031
