0.480957,0.851074,9.95398e-05
0.622559,0.787598,-0.0256157
0.706543,0.656738,-0.0301743
0.688965,0.529785,-0.0669098
0.581543,0.461914,-0.103531
0.631348,0.52832,0.151367
0.64502,0.404785,0.0414658
0.637695,0.477783,-0.0103951
0.625488,0.554688,0.0266266
0.540527,0.519531,0.121994
0.551758,0.400879,-0.0182915
0.570801,0.503906,-0.0756073
0.569824,0.588379,-0.0340271
0.452637,0.527832,0.0688171
0.458496,0.422607,-0.0891876
0.496826,0.520508,-0.141296
0.505371,0.611816,-0.102234
0.37085,0.540039,0.0147247
0.341309,0.401855,-0.00395536
0.337402,0.315918,0.00155807
0.329346,0.247192,0.0302887
