0.448975,0.850098,9.95398e-05
0.594727,0.802734,-0.036087
0.687012,0.691406,-0.0521851
0.674805,0.568848,-0.0966644
0.571289,0.487793,-0.145416
0.631348,0.55127,0.115204
0.645508,0.445557,0.0123405
0.624023,0.518555,-0.0272369
0.605957,0.593262,0.00885963
0.541016,0.535645,0.0904846
0.553711,0.42749,-0.0460052
0.558594,0.526855,-0.0994873
0.551758,0.612305,-0.0663757
0.455078,0.536133,0.0431061
0.461426,0.44751,-0.111237
0.488525,0.542969,-0.155563
0.493896,0.630371,-0.120544
0.376465,0.541504,-0.00555038
0.362549,0.408936,-0.0349045
0.363281,0.328369,-0.036602
0.358887,0.264404,-0.0186157
