0.479736,0.831055,7.13393e-05
0.58252,0.735352,-0.0459671
0.60791,0.580566,-0.0748825
0.557129,0.454102,-0.116882
0.524414,0.366943,-0.14801
0.615723,0.507324,-0.0218582
0.67334,0.361328,-0.0984955
0.706543,0.264893,-0.145111
0.726074,0.181641,-0.169067
0.527832,0.514648,-0.0546646
0.516602,0.333984,-0.121002
0.51416,0.21228,-0.169678
0.50293,0.107117,-0.205231
0.442871,0.561523,-0.102844
0.437988,0.467041,-0.192871
0.477295,0.563477,-0.200348
0.491211,0.632812,-0.196533
0.363037,0.626465,-0.157623
0.378662,0.549316,-0.253754
0.419922,0.624023,-0.277252
0.440186,0.682129,-0.286255
