0.45166,0.759277,8.62032e-05
0.604004,0.719727,-0.155029
0.734863,0.64209,-0.267029
0.819336,0.557617,-0.377197
0.902344,0.487305,-0.492249
0.662598,0.416748,-0.0930023
0.685547,0.271484,-0.226135
0.674316,0.179199,-0.348816
0.658203,0.0929565,-0.427246
0.561523,0.403076,-0.0901031
0.544922,0.313232,-0.301361
0.53418,0.450195,-0.387573
0.549316,0.522461,-0.391541
0.464355,0.414795,-0.11261
0.44751,0.343018,-0.305023
0.452393,0.47876,-0.372314
0.469238,0.542969,-0.366821
0.369141,0.443359,-0.145035
0.352539,0.381592,-0.29129
0.368164,0.481445,-0.341187
0.388184,0.535156,-0.345764
