0.478027,0.666016,8.44151e-05
0.619629,0.589355,-0.173645
0.696777,0.504883,-0.343933
0.648926,0.434082,-0.487061
0.552246,0.423584,-0.623169
0.630371,0.405273,-0.367737
0.593262,0.394043,-0.573425
0.58252,0.465576,-0.651245
0.596191,0.522461,-0.675659
0.512695,0.430908,-0.348206
0.486328,0.455566,-0.568848
0.506348,0.553223,-0.624084
0.528809,0.625977,-0.644531
0.410645,0.487549,-0.332642
0.401367,0.527344,-0.4953
0.445312,0.634277,-0.488586
0.479736,0.713379,-0.478516
0.321533,0.552734,-0.327759
0.328857,0.592773,-0.454407
0.371094,0.675293,-0.508423
0.40332,0.737305,-0.543518
