0.483154,0.800293,5.804e-05
0.585449,0.735352,-0.120926
0.627441,0.617188,-0.184479
0.541016,0.52832,-0.235748
0.451904,0.462646,-0.276031
0.616699,0.446289,-0.0476456
0.658203,0.300781,-0.100403
0.680664,0.204468,-0.134964
0.694336,0.113037,-0.15686
0.519531,0.436523,-0.0531006
0.523438,0.278809,-0.0785828
0.51709,0.169556,-0.121994
0.502441,0.074585,-0.139542
0.437988,0.466553,-0.0751114
0.409668,0.332764,-0.139618
0.386963,0.22229,-0.209656
0.368164,0.121704,-0.245056
0.358154,0.529785,-0.112534
0.380615,0.467041,-0.224457
0.418945,0.521973,-0.282898
0.444092,0.587891,-0.289917
