0.41748,0.806641,0.000101477
0.584961,0.752441,0.00484228
0.661621,0.639648,-0.0431824
0.703613,0.517578,-0.0713348
0.728027,0.424316,-0.0925446
0.540039,0.555176,-0.214386
0.567871,0.462646,-0.174713
0.583008,0.492188,-0.0896454
0.579102,0.543945,-0.0424957
0.439209,0.543945,-0.211792
0.490967,0.459473,-0.159149
0.506348,0.501953,-0.0564575
0.494141,0.547852,-0.0288391
0.351318,0.557129,-0.19104
0.388184,0.478271,-0.146332
0.401855,0.515625,-0.0655365
0.401367,0.564941,-0.0437164
0.276123,0.583496,-0.170746
0.270996,0.498779,-0.14389
0.284668,0.514648,-0.104752
0.29248,0.561523,-0.0992584
