0.444336,0.762695,7.02962e-05
0.540527,0.775879,-0.250244
0.619141,0.751953,-0.478516
0.640625,0.750977,-0.689697
0.629883,0.746094,-0.890503
0.571289,0.517578,-0.563049
0.581543,0.453857,-0.844727
0.57666,0.511719,-0.944824
0.569824,0.560547,-1.01562
0.466553,0.528809,-0.55481
0.444824,0.452148,-0.907593
0.445557,0.578613,-1.04431
0.453369,0.649414,-1.13892
0.375977,0.574707,-0.553284
0.348389,0.595703,-0.847168
0.368408,0.712402,-0.855103
0.397949,0.758301,-0.828247
0.29834,0.630859,-0.563049
0.282227,0.688477,-0.799561
0.307617,0.761719,-0.889893
0.34375,0.78418,-0.926514
