0.448975,0.862793,8.14348e-05
0.557129,0.822754,-0.133743
0.638672,0.723633,-0.221863
0.661133,0.63916,-0.301666
0.64209,0.625488,-0.376892
0.577148,0.541992,-0.109787
0.550781,0.394531,-0.175781
0.521973,0.309326,-0.231934
0.496582,0.240356,-0.276184
0.491211,0.53418,-0.103226
0.45874,0.364502,-0.158081
0.42749,0.258301,-0.2211
0.401611,0.171387,-0.27832
0.41748,0.556152,-0.108948
0.376709,0.38916,-0.171509
0.351807,0.289062,-0.240479
0.335449,0.208008,-0.29007
0.34668,0.602539,-0.125809
0.305908,0.467529,-0.176239
0.289551,0.395508,-0.222168
0.276855,0.32959,-0.256195
