0.499023,0.851074,6.09457e-05
0.572754,0.770996,-0.00547409
0.607422,0.675781,0.0218391
0.635254,0.580566,0.047226
0.67041,0.494385,0.0597382
0.467773,0.542969,0.116425
0.592773,0.431641,0.117645
0.70459,0.422607,0.105591
0.782227,0.437256,0.103607
0.458008,0.506836,0.12619
0.614746,0.400391,0.139847
0.736328,0.418945,0.113144
0.810059,0.458008,0.0879669
0.472656,0.491699,0.127335
0.615234,0.400879,0.13649
0.732422,0.421875,0.114136
0.808105,0.46167,0.104675
0.497559,0.490479,0.124283
0.619141,0.419922,0.114975
0.713379,0.424561,0.094986
0.780762,0.452637,0.0924683
