0.508301,0.833984,3.5353e-05
0.358643,0.730469,0.128555
0.311523,0.619629,0.20874
0.28833,0.522949,0.275879
0.277832,0.455811,0.33783
0.387451,0.508789,0.162048
0.337646,0.415771,0.307465
0.303955,0.436035,0.383301
0.294678,0.459473,0.417786
0.472412,0.499756,0.150299
0.416748,0.420898,0.342407
0.382812,0.460938,0.401001
0.380127,0.499023,0.391235
0.54248,0.516602,0.152588
0.495605,0.4646,0.320129
0.464111,0.507324,0.33905
0.461182,0.552734,0.302429
0.608398,0.549316,0.164795
0.574219,0.508301,0.288086
0.540527,0.535645,0.310211
0.529297,0.577637,0.292816
