0.456299,0.786621,9.54419e-05
0.605957,0.676758,-0.0703049
0.706543,0.570312,-0.185699
0.695312,0.46875,-0.256348
0.603027,0.42334,-0.307007
0.60791,0.51123,-0.442505
0.542969,0.319824,-0.569153
0.495361,0.171997,-0.643311
0.455566,0.081604,-0.686646
0.485596,0.523438,-0.411072
0.448975,0.349365,-0.399475
0.498047,0.404297,-0.237885
0.534668,0.476562,-0.16983
0.378174,0.551758,-0.376587
0.358643,0.385986,-0.349121
0.416748,0.438477,-0.210724
0.446533,0.504395,-0.166779
0.290283,0.581055,-0.352478
0.287598,0.45166,-0.292511
0.343506,0.494141,-0.199127
0.376953,0.552734,-0.177765
