0.491699,0.584961,7.19726e-05
0.504395,0.651855,-0.243225
0.51709,0.672852,-0.462952
0.548828,0.700195,-0.626221
0.612793,0.720215,-0.770874
0.453857,0.491211,-0.758057
0.534668,0.563965,-1.02051
0.606934,0.680664,-1.07849
0.656738,0.779785,-1.12732
0.44165,0.481689,-0.701904
0.535645,0.603516,-0.977173
0.635254,0.74707,-0.996094
0.70459,0.831055,-1.04187
0.452393,0.522461,-0.644531
0.533203,0.676758,-0.808105
0.592285,0.791504,-0.723267
0.62207,0.837402,-0.685425
0.467041,0.573242,-0.604858
0.509277,0.674805,-0.751953
0.54834,0.755371,-0.800171
0.572266,0.79248,-0.842896
