0.589844,0.747559,5.48363e-05
0.470215,0.733398,0.182648
0.394775,0.651367,0.332642
0.345947,0.598633,0.448303
0.314209,0.547852,0.553589
0.477295,0.510254,0.385742
0.423584,0.385986,0.523987
0.390869,0.321289,0.609436
0.364258,0.278564,0.678101
0.525879,0.478516,0.360413
0.462158,0.338379,0.493774
0.425781,0.272949,0.560608
0.396973,0.213379,0.621033
0.560547,0.480957,0.341797
0.501953,0.366943,0.45105
0.459961,0.30957,0.484314
0.430908,0.259033,0.529785
0.591309,0.5,0.334473
0.546875,0.409668,0.421753
0.506348,0.363281,0.456848
0.477539,0.326416,0.502319
