0.466064,0.806641,6.06477e-05
0.506836,0.731445,-0.120239
0.535156,0.624023,-0.157623
0.54248,0.54248,-0.174408
0.547852,0.488281,-0.186005
0.557129,0.453613,-0.0449753
0.588379,0.331055,-0.028801
0.586914,0.253662,-0.0203705
0.568848,0.195801,-0.0176334
0.498047,0.45166,0.0109291
0.515625,0.311523,0.0267029
0.502441,0.224854,0.00349283
0.482422,0.164795,-0.0256348
0.440186,0.466064,0.0548935
0.426514,0.350586,0.0568771
0.397705,0.274902,0.0097847
0.371338,0.224487,-0.0314713
0.388184,0.493164,0.0901794
0.351807,0.400391,0.0935364
0.319092,0.344482,0.0585938
0.289062,0.304688,0.0243568
