0.480469,0.794434,5.56558e-05
0.504883,0.616211,-0.00806332
0.545898,0.48291,-0.0582504
0.618164,0.392578,-0.10498
0.68457,0.310547,-0.161438
0.472168,0.44458,-0.134201
0.542969,0.329834,-0.180359
0.61084,0.282471,-0.209656
0.65918,0.255615,-0.218811
0.47998,0.494141,-0.155182
0.5625,0.381348,-0.207672
0.640625,0.360107,-0.245819
0.692383,0.345703,-0.272064
0.499268,0.558594,-0.162506
0.568359,0.463867,-0.194244
0.636719,0.465088,-0.224762
0.677246,0.474609,-0.252075
0.521973,0.631348,-0.169525
0.577148,0.562988,-0.184937
0.623535,0.562012,-0.214081
0.660156,0.575684,-0.241241
