0.373047,0.850098,8.87364e-05
0.541016,0.824219,-0.0959015
0.666504,0.714355,-0.153961
0.725586,0.602051,-0.221558
0.737793,0.51123,-0.236816
0.553711,0.54834,0.000465512
0.561523,0.376221,-0.121613
0.5625,0.385986,-0.171967
0.559082,0.409668,-0.167847
0.455322,0.546387,-0.00544548
0.478271,0.422852,-0.192108
0.48999,0.576172,-0.216217
0.481201,0.622559,-0.158691
0.362061,0.556152,-0.0366592
0.381348,0.467773,-0.218811
0.404297,0.605469,-0.225525
0.401855,0.637695,-0.1651
0.268311,0.57666,-0.0751114
0.286133,0.514648,-0.183411
0.313721,0.617676,-0.203857
0.317383,0.649902,-0.168152
