0.431885,0.827148,9.05991e-05
0.562988,0.75,-0.130615
0.665527,0.647461,-0.227051
0.69873,0.538086,-0.325012
0.650879,0.464355,-0.358276
0.52002,0.516113,-0.0638962
0.501953,0.373291,-0.187988
0.51416,0.459717,-0.231323
0.520508,0.524902,-0.214844
0.430908,0.538574,-0.0601959
0.422852,0.438232,-0.243683
0.454834,0.577148,-0.262909
0.458496,0.606934,-0.201111
0.349854,0.574707,-0.0832367
0.3396,0.493652,-0.264282
0.38501,0.609863,-0.278625
0.391846,0.625977,-0.225067
0.274658,0.617676,-0.115738
0.275146,0.554199,-0.207825
0.320557,0.63623,-0.223389
0.335205,0.658203,-0.191498
