0.536133,0.815918,7.66665e-05
0.648926,0.731445,-0.188141
0.664551,0.57373,-0.345459
0.554199,0.482422,-0.475464
0.438965,0.479004,-0.584412
0.579102,0.467041,-0.322876
0.527344,0.346924,-0.542603
0.506348,0.276611,-0.651245
0.506348,0.20459,-0.687866
0.46167,0.499512,-0.322876
0.39917,0.375,-0.526733
0.416748,0.318604,-0.637207
0.444824,0.261963,-0.700684
0.367188,0.566406,-0.33783
0.315918,0.4646,-0.539246
0.383301,0.521973,-0.559692
0.436768,0.568848,-0.552673
0.299072,0.662109,-0.365601
0.272217,0.597656,-0.522156
0.337891,0.640625,-0.566406
0.383789,0.685547,-0.578308
