0.462158,0.748535,4.07174e-05
0.452393,0.60498,-0.00573635
0.460693,0.480469,0.044136
0.460938,0.400635,0.103073
0.458496,0.333252,0.147858
0.453125,0.430176,0.149689
0.505859,0.371826,0.225525
0.512207,0.384521,0.258636
0.504395,0.397461,0.298462
0.474609,0.483887,0.188904
0.529785,0.434326,0.294952
0.544922,0.455322,0.316467
0.549805,0.471436,0.327148
0.496582,0.530273,0.220032
0.555176,0.494385,0.298004
0.562012,0.520996,0.258636
0.561523,0.55127,0.227051
0.51416,0.566406,0.246582
0.559082,0.525879,0.310974
0.560547,0.547363,0.294342
0.556152,0.574707,0.287323
