0.588867,0.813965,7.35372e-05
0.556641,0.696777,-0.00273943
0.530273,0.585449,-0.0358391
0.493896,0.497559,-0.0510406
0.454346,0.435303,-0.0656509
0.524902,0.494385,-0.171814
0.445068,0.316162,-0.13588
0.426514,0.3479,-0.0388336
0.430664,0.409912,0.0539398
0.499268,0.505371,-0.158997
0.429932,0.313721,-0.134354
0.412109,0.361328,-0.0373459
0.423096,0.42334,0.0203514
0.475098,0.534668,-0.130768
0.412842,0.363037,-0.106354
0.4021,0.399658,-0.0309944
0.421631,0.454102,0.00371933
0.455566,0.574219,-0.0965118
0.413086,0.435059,-0.0601959
0.404053,0.446045,-0.00725269
0.423584,0.491211,0.0297356
