0.446045,0.803223,5.23776e-05
0.42627,0.691406,0.155029
0.433594,0.604492,0.266876
0.447754,0.541504,0.3479
0.458984,0.496094,0.432129
0.453369,0.482666,0.304413
0.456543,0.380859,0.409851
0.458496,0.392334,0.457458
0.462646,0.416504,0.487976
0.472656,0.475586,0.256805
0.468262,0.36499,0.37262
0.465088,0.378418,0.4245
0.470215,0.401367,0.455322
0.487549,0.473633,0.210724
0.478271,0.378662,0.303955
0.469971,0.390137,0.346375
0.474609,0.420898,0.364075
0.502441,0.481689,0.169525
0.494873,0.404297,0.256195
0.490479,0.406494,0.310516
0.499512,0.4375,0.345764
