0.541016,0.825195,8.2925e-05
0.654785,0.722168,-0.0634384
0.694336,0.562012,-0.11795
0.571289,0.497559,-0.188141
0.459229,0.555176,-0.241699
0.58252,0.473877,0.0351143
0.538086,0.340332,-0.0939941
0.556641,0.395264,-0.200806
0.575684,0.454346,-0.241852
0.480713,0.496826,0.016613
0.421875,0.333008,-0.123444
0.457031,0.409424,-0.220947
0.481934,0.485596,-0.23407
0.391357,0.544434,-0.0234795
0.320801,0.398438,-0.174713
0.385986,0.485352,-0.261993
0.427246,0.556641,-0.263824
0.314453,0.616699,-0.0631332
0.268066,0.510254,-0.133133
0.329834,0.560059,-0.175323
0.371338,0.609375,-0.170898
