0.461914,0.824219,9.74536e-05
0.604492,0.766602,0.0455475
0.693848,0.674316,0.0804901
0.748047,0.577637,0.103455
0.768555,0.482666,0.121078
0.529297,0.561523,0.199585
0.609863,0.477051,0.191803
0.679688,0.451904,0.107117
0.743164,0.447754,0.0256538
0.459961,0.521973,0.160065
0.501465,0.411377,0.175018
0.581055,0.340576,0.117645
0.66748,0.298828,0.0706482
0.385498,0.509277,0.105286
0.367188,0.386719,0.159302
0.41626,0.301025,0.134506
0.485352,0.237183,0.0960541
0.318848,0.527344,0.044899
0.24292,0.446777,0.0722504
0.232178,0.387695,0.0525665
0.25,0.337646,0.0210381
