0.445312,0.790039,5.67734e-05
0.509766,0.645508,-0.149155
0.529297,0.510742,-0.198517
0.518555,0.402344,-0.216675
0.51416,0.306641,-0.237274
0.554199,0.46875,-0.122986
0.558594,0.342041,-0.180969
0.555664,0.246338,-0.237122
0.533691,0.165649,-0.273438
0.495117,0.493408,-0.0650787
0.495361,0.365234,-0.126648
0.483154,0.279297,-0.217438
0.463623,0.204224,-0.294647
0.436279,0.529297,-0.0142193
0.421631,0.445312,-0.0843811
0.404053,0.429688,-0.172272
0.382568,0.429688,-0.229797
0.371826,0.56543,0.0278091
0.358398,0.49585,-0.0334167
0.330811,0.459229,-0.0842285
0.304932,0.439941,-0.115967
