0.401855,0.846191,8.19564e-05
0.538574,0.810059,-0.182953
0.626465,0.750977,-0.295563
0.687012,0.663574,-0.358887
0.718262,0.575195,-0.40802
0.449219,0.564453,-0.288239
0.509766,0.424072,-0.367432
0.589844,0.440918,-0.378113
0.62793,0.493896,-0.370789
0.377686,0.557129,-0.20874
0.451416,0.426514,-0.301514
0.550781,0.452637,-0.29892
0.604004,0.51123,-0.282135
0.334961,0.570312,-0.132446
0.404541,0.462646,-0.203094
0.493408,0.473145,-0.222778
0.543945,0.523438,-0.228119
0.313477,0.590332,-0.0661469
0.368652,0.515137,-0.0953674
0.438721,0.512207,-0.141296
0.480713,0.553223,-0.167236
