0.448242,0.873047,3.55765e-05
0.407715,0.821289,-0.24704
0.361328,0.706055,-0.334167
0.307617,0.572754,-0.354614
0.27832,0.443848,-0.360107
0.621094,0.584961,-0.286407
0.619141,0.393066,-0.348206
0.585449,0.273193,-0.383301
0.552246,0.194092,-0.393982
0.596191,0.559082,-0.148773
0.518555,0.387695,-0.222626
0.391113,0.418701,-0.266571
0.331787,0.484619,-0.280914
0.553711,0.539062,-0.0231934
0.521973,0.404053,-0.0878143
0.421631,0.397949,-0.138016
0.366455,0.427734,-0.154724
0.513184,0.521484,0.0875092
0.515625,0.424072,0.0338173
0.468262,0.371826,-0.0087595
0.435059,0.352295,-0.0225067
