0.468018,0.778809,9.045e-05
0.599609,0.738281,-0.103073
0.694824,0.636719,-0.130844
0.742676,0.533203,-0.163879
0.754395,0.459229,-0.193787
0.565918,0.539551,-0.0172234
0.532227,0.462646,-0.105133
0.529297,0.554199,-0.135574
0.538574,0.62207,-0.0933838
0.474365,0.555176,0.00269175
0.443115,0.495605,-0.133362
0.455322,0.592773,-0.170288
0.485596,0.651367,-0.143738
0.393311,0.585938,-0.00502586
0.363281,0.524414,-0.12413
0.381348,0.606445,-0.1828
0.412109,0.663086,-0.187378
0.32666,0.621582,-0.0178528
0.280762,0.545898,-0.0337982
0.235718,0.489258,-0.0574112
0.202393,0.425293,-0.0769043
